Date,Avg_Close
01/11/2000,11511.080078125
11/07/2000,10952.1796875
11/29/2000,10629.1103515625
08/31/2000,11215.099609375
02/23/2000,10225.73046875
11/22/2000,10399.3203125
01/28/2000,10738.8701171875
12/07/2000,10617.3603515625
05/12/2000,10609.3701171875
03/24/2000,11112.7197265625
04/20/2000,10844.0498046875
01/19/2000,11489.3603515625
02/14/2000,10519.83984375
09/20/2000,10687.919921875
08/24/2000,11182.740234375
09/26/2000,10631.3203125
09/11/2000,11195.490234375
07/17/2000,10804.26953125
05/04/2000,10412.490234375
04/26/2000,10945.5
01/14/2000,11722.98046875
11/21/2000,10494.5
04/12/2000,11125.1298828125
01/25/2000,11029.8896484375
12/05/2000,10898.7197265625
05/16/2000,10934.5703125
08/21/2000,11079.8095703125
04/28/2000,10733.91015625
02/17/2000,10514.5703125
03/20/2000,10680.240234375
01/20/2000,11351.2998046875
09/22/2000,10847.3701171875
07/07/2000,10635.98046875
06/23/2000,10404.75
10/03/2000,10719.740234375
05/23/2000,10422.26953125
05/10/2000,10367.7802734375
08/02/2000,10687.5302734375
07/20/2000,10843.8701171875
07/19/2000,10696.080078125
12/06/2000,10664.3798828125
10/18/2000,9975.01953125
07/27/2000,10586.1298828125
09/21/2000,10765.51953125
09/05/2000,11260.6103515625
08/22/2000,11139.150390625
02/04/2000,10963.7998046875
08/25/2000,11192.6298828125
03/14/2000,9811.240234375
01/07/2000,11522.5595703125
08/08/2000,10976.8896484375
03/21/2000,10907.33984375
09/15/2000,10927.0595703125
04/06/2000,11114.26953125
02/24/2000,10092.6298828125
08/03/2000,10706.580078125
06/15/2000,10714.8203125
03/10/2000,9928.8203125
01/31/2000,10940.5302734375
03/27/2000,11025.849609375
11/03/2000,10817.9501953125
01/24/2000,11008.169921875
04/19/2000,10674.9599609375
10/30/2000,10835.76953125
07/21/2000,10733.5595703125
06/12/2000,10564.2099609375
03/03/2000,10367.2001953125
12/12/2000,10768.26953125
05/22/2000,10542.5498046875
01/03/2001,10945.75
09/06/2000,11310.6396484375
09/28/2000,10824.0595703125
02/11/2000,10425.2099609375
01/04/2000,10997.9296875
09/12/2000,11233.23046875
04/14/2000,10305.76953125
04/05/2000,11033.919921875
05/30/2000,10527.1298828125
01/12/2000,11551.099609375
11/16/2000,10656.0302734375
02/01/2000,11041.0498046875
07/24/2000,10682.1201171875
06/27/2000,10504.4599609375
06/16/2000,10449.2998046875
01/21/2000,11251.7099609375
07/31/2000,10521.98046875
11/27/2000,10546.0703125
08/01/2000,10606.9501953125
05/08/2000,10603.6298828125
03/16/2000,10630.599609375
12/28/2000,10868.759765625
04/27/2000,10888.099609375
05/05/2000,10577.8603515625
05/11/2000,10545.9697265625
07/13/2000,10788.7099609375
06/07/2000,10812.8603515625
08/16/2000,11008.3896484375
04/10/2000,11186.5595703125
03/08/2000,9856.5302734375
01/18/2000,11560.7197265625
09/08/2000,11220.650390625
01/27/2000,11028.01953125
12/27/2000,10803.16015625
05/18/2000,10777.2802734375
10/16/2000,10238.7998046875
09/19/2000,10789.2900390625
06/22/2000,10376.1201171875
04/17/2000,10582.509765625
04/13/2000,10923.5498046875
12/29/2000,10786.849609375
05/03/2000,10480.1298828125
07/28/2000,10511.169921875
03/29/2000,11018.7197265625
03/02/2000,10164.919921875
07/05/2000,10483.599609375
04/03/2000,11221.9296875
02/08/2000,10957.599609375
06/13/2000,10621.83984375
03/09/2000,10010.73046875
12/13/2000,10794.4404296875
09/18/2000,10808.51953125
08/09/2000,10905.830078125
07/03/2000,10560.669921875
09/13/2000,11182.1796875
10/12/2000,10034.580078125
03/15/2000,10131.41015625
02/25/2000,9862.1201171875
06/20/2000,10435.16015625
01/03/2000,11357.509765625
07/12/2000,10783.759765625
08/23/2000,11144.650390625
05/19/2000,10626.849609375
07/26/2000,10516.48046875
06/21/2000,10497.740234375
11/28/2000,10507.580078125
05/09/2000,10536.75
12/14/2000,10674.990234375
06/30/2000,10447.8896484375
03/07/2000,9796.0302734375
10/09/2000,10568.4296875
08/17/2000,11055.6396484375
08/04/2000,10767.75
01/06/2000,11253.259765625
10/02/2000,10700.1298828125
03/28/2000,10936.1103515625
02/18/2000,10219.51953125
06/26/2000,10542.990234375
09/25/2000,10808.150390625
06/19/2000,10557.83984375
11/15/2000,10707.599609375
11/14/2000,10681.0595703125
09/29/2000,10650.919921875
02/29/2000,10128.3095703125
02/28/2000,10038.650390625
06/29/2000,10398.0400390625
05/31/2000,10522.330078125
10/24/2000,10393.0703125
08/14/2000,11176.1396484375
10/10/2000,10524.400390625
07/10/2000,10646.580078125
05/17/2000,10769.740234375
10/20/2000,10226.58984375
06/01/2000,10652.2001953125
05/02/2000,10731.1201171875
06/05/2000,10815.2998046875
02/03/2000,11013.4404296875
11/17/2000,10629.8701171875
10/27/2000,10590.6201171875
12/04/2000,10560.099609375
03/31/2000,10921.919921875
10/13/2000,10192.1796875
06/09/2000,10614.0595703125
05/15/2000,10807.7802734375
08/30/2000,11103.009765625
01/26/2000,11032.990234375
01/05/2000,11122.650390625
03/23/2000,11119.8603515625
05/26/2000,10299.240234375
05/24/2000,10535.349609375
04/25/2000,11124.8203125
09/14/2000,11087.4697265625
08/29/2000,11215.099609375
12/26/2000,10692.4404296875
11/02/2000,10880.509765625
10/26/2000,10380.1201171875
04/04/2000,11164.83984375
03/06/2000,10170.5
06/28/2000,10527.7900390625
03/13/2000,9947.1298828125
09/01/2000,11238.7802734375
07/18/2000,10739.919921875
07/11/2000,10727.1904296875
06/02/2000,10794.759765625
05/01/2000,10811.7802734375
09/07/2000,11259.8701171875
02/02/2000,11003.2001953125
01/02/2001,10646.150390625
12/08/2000,10712.91015625
12/20/2000,10318.9296875
11/10/2000,10602.9501953125
10/05/2000,10724.919921875
03/01/2000,10137.9296875
10/19/2000,10142.98046875
12/19/2000,10584.3701171875
12/01/2000,10373.5400390625
08/15/2000,11067.0
08/11/2000,11027.7998046875
04/07/2000,11111.48046875
03/22/2000,10866.7001953125
11/01/2000,10899.4697265625
02/09/2000,10699.16015625
10/11/2000,10413.7900390625
01/13/2000,11582.4296875
09/27/2000,10628.3603515625
11/09/2000,10834.25
10/04/2000,10784.48046875
12/11/2000,10725.7998046875
11/24/2000,10470.23046875
11/08/2000,10907.0595703125
11/13/2000,10517.25
10/31/2000,10971.1396484375
06/14/2000,10687.9501953125
06/08/2000,10668.7197265625
10/23/2000,10271.7197265625
07/25/2000,10699.9697265625
12/21/2000,10487.2900390625
11/20/2000,10462.650390625
05/25/2000,10323.919921875
04/18/2000,10767.419921875
08/28/2000,11252.83984375
04/24/2000,10906.099609375
11/06/2000,10977.2099609375
10/06/2000,10596.5400390625
08/07/2000,10867.009765625
02/07/2000,10905.7900390625
03/30/2000,10980.25
12/22/2000,10635.5595703125
11/30/2000,10414.490234375
02/15/2000,10718.08984375
02/10/2000,10643.6298828125
08/18/2000,11046.48046875
07/14/2000,10812.75
07/06/2000,10481.4697265625
01/10/2000,11572.2001953125
12/18/2000,10645.419921875
08/10/2000,10908.759765625
04/11/2000,11287.080078125
10/25/2000,10326.48046875
06/06/2000,10735.5703125
02/22/2000,10304.83984375
12/15/2000,10434.9599609375
10/17/2000,10089.7099609375
03/17/2000,10595.23046875
02/16/2000,10561.41015625
